trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
8土日祝のみ（夏）_15時17分_系統18101,15:28:00,15:28:00,1_02,10,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:31:00,15:31:00,1_01,11,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:32:00,15:32:00,231_01,12,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:33:00,15:33:00,198_02,13,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:34:00,15:34:00,197_02,14,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:35:00,15:35:00,196_02,15,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:36:00,15:36:00,195_02,16,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:37:00,15:37:00,194_02,17,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:38:00,15:38:00,193_02,18,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:39:00,15:39:00,192_02,19,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:40:00,15:40:00,191_02,20,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:41:00,15:41:00,211_02,21,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:42:00,15:42:00,210_02,22,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:44:00,15:44:00,209_02,23,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:45:00,15:45:00,208_02,24,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:47:00,15:47:00,207_02,25,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:48:00,15:48:00,206_02,26,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:50:00,15:50:00,205_02,27,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:51:00,15:51:00,189_02,28,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:53:00,15:53:00,188_02,29,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:55:00,15:55:00,187_02,30,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:56:00,15:56:00,186_02,31,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:57:00,15:57:00,185_02,32,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:57:00,15:57:00,184_02,33,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:58:00,15:58:00,183_02,34,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,15:59:00,15:59:00,182_02,35,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,16:00:00,16:00:00,181_02,36,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,16:01:00,16:01:00,180_02,37,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,16:03:00,16:03:00,179_02,38,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,16:04:00,16:04:00,178_02,39,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,16:05:00,16:05:00,175_02,40,七戸十和田駅,0,0
8土日祝のみ（夏）_15時17分_系統18101,16:07:00,16:07:00,176_02,41,七戸十和田駅,1,0
9土日祝のみ（冬）_09時03分_系統40121,09:03:00,09:03:00,12_02,1,馬門温泉,0,1
9土日祝のみ（冬）_09時03分_系統40121,09:04:00,09:04:00,11_02,2,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:05:00,09:05:00,10_02,3,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:06:00,09:06:00,9_02,4,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:07:00,09:07:00,204_02,5,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:08:00,09:08:00,203_02,6,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:09:00,09:09:00,202_02,7,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:10:00,09:10:00,118_01,8,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:11:00,09:11:00,119_01,9,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:11:00,09:11:00,120_01,10,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:12:00,09:12:00,7_02,11,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:13:00,09:13:00,6_02,12,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:14:00,09:14:00,5_02,13,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:15:00,09:15:00,4_02,14,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:16:00,09:16:00,3_02,15,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:17:00,09:17:00,2_02,16,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:18:00,09:18:00,1_01,17,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:21:00,09:21:00,1_02,18,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:22:00,09:22:00,231_01,19,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:23:00,09:23:00,198_02,20,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:24:00,09:24:00,197_02,21,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:25:00,09:25:00,196_02,22,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:26:00,09:26:00,195_02,23,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:27:00,09:27:00,194_02,24,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:28:00,09:28:00,193_02,25,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:29:00,09:29:00,192_02,26,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:30:00,09:30:00,191_02,27,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:33:00,09:33:00,190_02,28,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:34:00,09:34:00,189_02,29,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:36:00,09:36:00,188_02,30,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:38:00,09:38:00,230_02,31,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:39:00,09:39:00,181_04,32,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:39:00,09:39:00,338_01,33,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:40:00,09:40:00,185_02,34,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:40:00,09:40:00,184_02,35,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:41:00,09:41:00,183_02,36,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:42:00,09:42:00,182_02,37,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:43:00,09:43:00,181_02,38,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:44:00,09:44:00,180_02,39,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:46:00,09:46:00,179_02,40,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:47:00,09:47:00,178_02,41,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:48:00,09:48:00,175_02,42,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:50:00,09:50:00,176_02,43,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:53:00,09:53:00,174_02,44,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:55:00,09:55:00,173_02,45,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:56:00,09:56:00,172_02,46,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:57:00,09:57:00,171_02,47,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:58:00,09:58:00,170_02,48,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,09:59:00,09:59:00,169_02,49,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:00:00,10:00:00,168_02,50,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:01:00,10:01:00,167_02,51,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:02:00,10:02:00,166_02,52,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:05:00,10:05:00,165_02,53,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:06:00,10:06:00,164_02,54,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:07:00,10:07:00,163_02,55,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:08:00,10:08:00,162_02,56,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:12:00,10:12:00,161_01,57,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:13:00,10:13:00,160_02,58,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:14:00,10:14:00,159_02,59,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:16:00,10:16:00,158_02,60,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:17:00,10:17:00,157_02,61,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:19:00,10:20:00,156_01,62,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:22:00,10:22:00,155_02,63,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:23:00,10:23:00,154_02,64,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:25:00,10:25:00,153_02,65,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:26:00,10:26:00,152_02,66,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:27:00,10:27:00,151_02,67,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:28:00,10:28:00,150_02,68,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:29:00,10:29:00,149_02,69,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:30:00,10:30:00,148_01,70,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:31:00,10:31:00,147_02,71,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:32:00,10:32:00,146_02,72,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:33:00,10:33:00,145_02,73,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:34:00,10:34:00,144_02,74,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:35:00,10:35:00,143_02,75,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:36:00,10:36:00,142_02,76,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:37:00,10:37:00,141_02,77,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:38:00,10:38:00,140_02,78,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:40:00,10:40:00,139_02,79,馬門温泉,0,0
9土日祝のみ（冬）_09時03分_系統40121,10:42:00,10:42:00,138_01,80,馬門温泉,1,0
9土日祝のみ（冬）_09時12分_系統18202,09:12:00,09:12:00,176_01,1,十和田市中央,0,1
9土日祝のみ（冬）_09時12分_系統18202,09:15:00,09:15:00,178_01,2,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:16:00,09:16:00,179_01,3,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:18:00,09:18:00,180_01,4,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:19:00,09:19:00,181_01,5,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:20:00,09:20:00,182_01,6,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:21:00,09:21:00,183_01,7,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:22:00,09:22:00,184_01,8,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:22:00,09:22:00,185_01,9,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:23:00,09:23:00,338_02,10,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:23:00,09:23:00,181_03,11,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:24:00,09:24:00,230_01,12,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:26:00,09:26:00,188_01,13,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:28:00,09:28:00,189_01,14,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:29:00,09:29:00,205_01,15,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:31:00,09:31:00,206_01,16,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:32:00,09:32:00,207_01,17,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:34:00,09:34:00,208_01,18,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:35:00,09:35:00,209_01,19,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:37:00,09:37:00,210_01,20,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:38:00,09:38:00,211_01,21,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:39:00,09:39:00,191_01,22,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:40:00,09:40:00,192_01,23,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:41:00,09:41:00,193_01,24,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:42:00,09:42:00,194_01,25,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:43:00,09:43:00,195_01,26,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:44:00,09:44:00,196_01,27,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:45:00,09:45:00,197_01,28,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:46:00,09:46:00,198_01,29,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:48:00,09:48:00,1_01,30,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:51:00,09:51:00,1_02,31,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:52:00,09:52:00,2_01,32,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:53:00,09:53:00,3_01,33,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:54:00,09:54:00,4_01,34,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:55:00,09:55:00,199_01,35,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:56:00,09:56:00,200_01,36,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:57:00,09:57:00,201_01,37,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:58:00,09:58:00,200_02,38,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,09:59:00,09:59:00,199_02,39,十和田市中央,0,0
9土日祝のみ（冬）_09時12分_系統18202,10:02:00,10:02:00,5_01,40,十和田市中央,1,0
9土日祝のみ（冬）_11時12分_系統18202,11:12:00,11:12:00,176_01,1,十和田市中央,0,1
9土日祝のみ（冬）_11時12分_系統18202,11:15:00,11:15:00,178_01,2,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:16:00,11:16:00,179_01,3,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:18:00,11:18:00,180_01,4,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:19:00,11:19:00,181_01,5,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:20:00,11:20:00,182_01,6,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:21:00,11:21:00,183_01,7,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:22:00,11:22:00,184_01,8,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:22:00,11:22:00,185_01,9,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:23:00,11:23:00,338_02,10,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:23:00,11:23:00,181_03,11,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:24:00,11:24:00,230_01,12,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:26:00,11:26:00,188_01,13,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:28:00,11:28:00,189_01,14,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:29:00,11:29:00,205_01,15,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:31:00,11:31:00,206_01,16,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:32:00,11:32:00,207_01,17,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:34:00,11:34:00,208_01,18,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:35:00,11:35:00,209_01,19,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:37:00,11:37:00,210_01,20,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:38:00,11:38:00,211_01,21,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:39:00,11:39:00,191_01,22,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:40:00,11:40:00,192_01,23,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:41:00,11:41:00,193_01,24,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:42:00,11:42:00,194_01,25,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:43:00,11:43:00,195_01,26,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:44:00,11:44:00,196_01,27,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:45:00,11:45:00,197_01,28,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:46:00,11:46:00,198_01,29,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:48:00,11:48:00,1_01,30,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:51:00,11:51:00,1_02,31,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:52:00,11:52:00,2_01,32,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:53:00,11:53:00,3_01,33,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:54:00,11:54:00,4_01,34,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:55:00,11:55:00,199_01,35,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:56:00,11:56:00,200_01,36,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:57:00,11:57:00,201_01,37,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:58:00,11:58:00,200_02,38,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,11:59:00,11:59:00,199_02,39,十和田市中央,0,0
9土日祝のみ（冬）_11時12分_系統18202,12:02:00,12:02:00,5_01,40,十和田市中央,1,0
9土日祝のみ（冬）_13時37分_系統18102,13:37:00,13:37:00,5_02,1,七戸十和田駅,0,1
9土日祝のみ（冬）_13時37分_系統18102,13:40:00,13:40:00,199_01,2,七戸十和田駅,0,0
9土日祝のみ（冬）_13時37分_系統18102,13:41:00,13:41:00,200_01,3,七戸十和田駅,0,0
9土日祝のみ（冬）_13時37分_系統18102,13:42:00,13:42:00,201_01,4,七戸十和田駅,0,0
9土日祝のみ（冬）_13時37分_系統18102,13:43:00,13:43:00,200_02,5,七戸十和田駅,0,0
